0,Sound,mus_zz_megalovania,1,,,,,,
0,CombatZoneResizeInstant,33,251,608,391,,,,
0,SansText,heh... hai again...,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,AND BURN IN HELL       AGAIN...,,,,,,,
0.1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,SansHead,Default,,,,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0.2,SansSlam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0,BoneStab,1,45,0.4,0.6,,,,
,,,,,,,,,
,,,,,,,,,
0.7,SansAnimation,Idle,,,,,,,
0.5,SansText,here we go...,,,,,,,
,,,,,,,,,
0.2,SansSlam,2,,,,,,,
0.3,SansBody,HandLeft,,,,,,,
0.1,BoneStab,2,45,0.5,0.6,,,,
,,,,,,,,,
0.8,SansSlam,3,,,,,,,
0.3,SansBody,HandUp,,,,,,,
0.1,BoneStab,3,45,0.5,0.6,,,,
,,,,,,,,,
0.8,SansSlam,0,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.1,BoneStab,0,45,0.5,0.6,,,,
,,,,,,,,,
0.8,SansSlam,1,,,,,,,
0.3,SansBody,HandDown,,,,,,,
0.1,BoneStab,1,45,0.5,0.6,,,,
,,,,,,,,,
0.8,SansSlam,2,,,,,,,
0.3,SansBody,HandLeft,,,,,,,
0.1,BoneStab,2,45,0.5,0.6,,,,
,,,,,,,,,
0.8,SansSlam,3,,,,,,,
0.3,SansBody,HandUp,,,,,,,
0.1,BoneStab,3,45,0.5,0.6,,,,
,,,,,,,,,
0.8,SansSlam,0,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.1,BoneStab,0,45,0.5,0.6,,,,
,,,,,,,,,
0.8,SansSlam,1,,,,,,,
0.3,SansBody,HandDown,,,,,,,
0.1,BoneStab,1,45,0.5,0.6,,,,
,,,,,,,,,
0.1,SansHead,BlueEye,,,,,,,
0,Sound,Ding,,,,,,,
0.3,SansSlam,2,,,,,,,
0.3,SansBody,HandLeft,,,,,,,
0.1,BoneStab,2,45,0.5,0.6,,,,
,,,,,,,,,
0.3,SansSlam,3,,,,,,,
0.3,SansBody,HandUp,,,,,,,
0.1,BoneStab,3,45,0.5,0.6,,,,
,,,,,,,,,
0.3,SansSlam,0,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.1,BoneStab,0,45,0.5,0.6,,,,
,,,,,,,,,
0.3,SansSlam,1,,,,,,,
0.3,SansBody,HandDown,,,,,,,
0.1,BoneStab,1,45,0.5,0.6,,,,
,,,,,,,,,
0.3,SansSlam,2,,,,,,,
0.3,SansBody,HandLeft,,,,,,,
0.1,BoneStab,2,45,0.5,0.6,,,,
,,,,,,,,,
0.3,SansSlam,3,,,,,,,
0.3,SansBody,HandUp,,,,,,,
0.1,BoneStab,3,45,0.5,0.6,,,,
,,,,,,,,,
0.3,SansSlam,0,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.1,BoneStab,0,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,0,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.1,BoneStab,0,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,1,,,,,,,
0.3,SansBody,HandDown,,,,,,,
0.1,BoneStab,1,45,0.5,0.3,,,,
,,,,,,,,,
0,SansHead,Default,,,,,,,
1,SansSlam,1,,,,,,,
0.3,SansBody,HandDown,,,,,,,
0.1,BoneStab,1,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,2,,,,,,,
0.3,SansBody,HandLeft,,,,,,,
0.1,BoneStab,2,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,2,,,,,,,
0.3,SansBody,HandLeft,,,,,,,
0.1,BoneStab,2,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,3,,,,,,,
0.3,SansBody,HandUp,,,,,,,
0.1,BoneStab,3,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,3,,,,,,,
0.3,SansBody,HandUp,,,,,,,
0.1,BoneStab,3,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,0,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.1,BoneStab,0,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,0,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.1,BoneStab,0,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,1,,,,,,,
0.3,SansBody,HandDown,,,,,,,
0.1,BoneStab,1,45,0.5,0.3,,,,
,,,,,,,,,
1,SansSlam,1,,,,,,,
0.3,SansBody,HandDown,,,,,,,
0.1,BoneStab,1,45,0.5,0.3,,,,
,,,,,,,,,
0.8,SansAnimation,Idle,,,,,,,
0.2,HeartMode,0,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.8,SansAnimation,Idle,,,,,,,
0.8,SineBones,20,-24,360,25,,,,
2,SansHead,ClosedEyes,,,,,,,
0,SansText,heh... kid...,,,,,,,
0,SansText,i dont want...,,,,,,,
0,SansText,kill u...,,,,,,,
0,SansText,but you...,,,,,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansHead,NoEyes,,,,,,,,
0,SansText,KILL MY BROTHER       AGAIN...,,,,,,,
0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResize,133,251,508,391
0,SansHead,Default,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0.3,SansBody,HandRight,,,,,,,
0.3,SineBones,150,-16,330,40
1,SansAnimation,Idle,,,,,,,
8,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,GasterBlaster,1,640,480,449,436,225,0.333,0.2
0,GasterBlaster,1,0,480,189,436,315,0.333,0.2
1,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
1,GasterBlaster,1,0,0,189,176,45,0.333,0.2
0,GasterBlaster,1,640,0,449,176,135,0.333,0.2
0,GasterBlaster,1,640,480,449,436,225,0.333,0.2
0,GasterBlaster,1,0,480,189,436,315,0.333,0.2
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
1,GasterBlaster,1.4,0,240,139,306,0,0.666,0.5
0,GasterBlaster,1.4,640,240,499,306,180,0.666,0.5
0,GasterBlaster,1.4,0,240,324,106,90,0.666,0.5
0,GasterBlaster,1.4,640,240,324,506,270,0.666,0.5
0,GasterBlaster,1.4,0,0,189,246,0,1.5,0.1
0,GasterBlaster,1.4,0,0,259,166,90,1.5,0.1
0,GasterBlaster,1.4,640,480,449,366,180,1.5,0.1
0,GasterBlaster,1.4,640,480,379,446,270,1.5,0.1
2,GasterBlaster,2.5,240,0,240,136,90,0.666,1
0,GasterBlaster,2.5,400,0,400,136,90,0.666,1
1,GasterBlaster,1.5,0,0,100,310,0,0.666,0.666
1,GasterBlaster,1.5,0,0,100,250,0,0.777,1
0,GasterBlaster,1.5,0,0,500,370,180,0.777,1
4,SansHead,ClosedEyes,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansText,heh...,,,,,,,
0,SansText,do you hate us so much?...,,,,,,,
1,SansBody,HandRight,,,,,,,
0.2,HeartMaxFallSpeed,450,,,,,,,
0,SansSlam,0,,,,,,,
0,CombatZoneResizeInstant,241,226,449,391,,,,
0,CombatZoneSpeed,900,,,,,,,
0,CombatZoneResize,241,226,650,391,,,,
0.33333,HeartMaxFallSpeed,-370,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansRepeat,,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,264,650,369,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,40,$HeartY,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,
0,SansSlam,0,,,,,,,
,,,,,,,,,
1,GasterBlaster,0.7,640,346,560,346,180,0,0
1,GasterBlaster,0.7,640,286,560,286,180,0,0
1,GasterBlaster,0.7,640,316,560,316,180,0,0
1,GasterBlaster,0.7,640,346,560,346,180,0,0
1,GasterBlaster,0.7,640,316,560,316,180,0,0
1,GasterBlaster,0.7,640,286,560,286,180,0,0
1,GasterBlaster,0.7,640,346,560,346,180,0,0
1,GasterBlaster,0.7,640,286,560,286,180,0,0
1,GasterBlaster,0.7,640,346,560,346,180,0,0
