0,CombatZoneResize,239,226,404,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,SoundDing,,,,,,,,
0,HeartMode,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0.26666,SansSlam,1,,,,,,,
0.1,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,SansAnimation,,,,,,,,
1,SoundDing,,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,HeartMode,0,,,,,,,
0.4,SineBones,20,-24,360,25,,,,
1,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
1,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0.6,GasterBlaster,1,191,306,191,306,0,0.6,0.26666
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0.5,GasterBlaster,1,321,166,321,166,90,0.6,0.26666
0,GasterBlaster,1,451,176,451,176,135,0.66666,0.26666
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0.7,GasterBlaster,1,451,436,451,436,225,0.66666,0.26666
0,GasterBlaster,1,449,306,449,306,180,0.6,0.26666
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0.4,GasterBlaster,1,191,306,191,306,0,0.6,0.26666
0,GasterBlaster,1,321,446,321,446,270,0.6,0.26666
2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,CombatZoneResizeInstant,340,226,500,391,,,,
0,HeartTeleport,415,304,,,,,,
0,SoundDing,,,,,,,,
0,HeartMode,1,,,,,,,
0,SansBody,HandRight,,,,,,,
0,SansSlam,2,,,,,,,
0,SansX,320,,,,,,,
0.03333,BoneStab,2,48,0.6,1,,,,
0,SansAnimation,Idle,,,,,,,
1.1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,HeartTeleport,360,246,,,,,,
0,SansSlam,3,,,,,,,
0.03333,BoneStab,2,48,0.6,1,,,,
0,BoneStab,3,48,0.6,1,,,,
1.1,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,HeartTeleport,360,369,,,,,,
0,SansSlam,0,,,,,,,
0.03333,BoneStab,0,48,0.6,1,,,,
0,BoneStab,1,48,0.6,1,,,,
1.1,BlackScreen,1,,,,,,,
0.26666,SansSlam,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,CombatZoneResizeInstant,113,231,548,391,,,
0,HeartTeleport,320,376,,,,,
0,Platform,151,336,31,0,90,1,
0,HeartTeleport,175,327,,,,,
0,BoneVRepeat,528,366,40,0,60,60,15
0,BoneVRepeat,283,268,40,3,90,12,65
0,BoneVRepeat,363,325,40,1,120,11,90
0,BoneVRepeat,443,268,40,3,90,12,65
6,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,SansSlam,0,,,,,,,
0,HeartMaxFallSpeed,0,,,,,,,
0,CombatZoneResize,-6,260,800,391,TLResume,,
0,SansRepeat,,,,,,,,
0,HeartTeleport,99,329,,,,,
0.1,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,330,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,300,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,300,,,,,
0,BoneVRepeat,$X,314,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
0,BoneVRepeat,$X,270,50,2,900,3,15,
0,ADD,X,$X,270,,,,,
1.1,SoundDing,,,,,,,,
0,HeartMode,0,,,,,,,
0,CombatZoneResize,239,226,404,391,TLResume,,,
0.8,SineBones,20,24,360,25,,,,
0,HeartMaxFallSpeed,850,,,,,,,
1.4,GasterBlaster,2,640,240,499,306,180,0.666,0.5
1.8,SansEndRepeat,,,,,,,,
0,SoundDing,,,,,,,,
0,HeartMode,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.4,BoneStab,1,54,0.16666,1,,,,
0,SansBody,HandUp,,,,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansX,320,,,,,,,
0,SansBody,Default,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
1,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
1,SoundDing,,,,,,,,
0,HeartMode,0,,,,,,,
0,GasterBlaster,0,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,0,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,0,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,0,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,1,0,240,139,306,0,0.666,0.5
0,GasterBlaster,1,640,240,499,306,180,0.666,0.5
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,2,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,2,0,480,189,436,315,0.333,0.26666
0,SansAnimation,Tired,,,,,,,
0,SansHead,Tired1,,,,,,,
0,SansSweat,1,,,,,,,
2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,SansSweat,2,,,,,,,
0,SansText,uh... oh...,,,,,,,
0,SansHead,Tired2,,,,,,,
0,SansSweat,3,,,,,,,
0,SansText,you tired me,,,,,,,
