0,SansText,did you know that shane is really cool?,,,,,,
0,HeartTeleport,320,304,,,,,
0,Sound,Ding,,,,,,
0,SansBody,HandDown,,,,,,
0,HeartMode,1,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,
0,SansSlam,1,,,,,,
0.5,BoneStab,1,54,0.1666666,1,,,
0,SansAnimation,,,,,,,
0.8,HeartMode,0,,,,,,
0,SansText,welp gg you beat me,,,,,,
0,SansText,...,,,,,,
0,SansText,...,,,,,,
0,SansText,...,,,,,,
0,SansText,JK,,,,,,
0,CombatZoneResize,241,226,406,391,,,
,SansBody,HandRight,,,,,,
0,Sound,Ding,,,,,,
0.5,SineBones,20,-24,360,25,,,
1.3,SineBones,20,-24,360,25,,,
1.3,SineBones,20,-24,360,25,,,
1.3,SineBones,20,-24,360,25,,,
0,SansHead,Tired2,,,,,,
0,SansAnimation,,,,,,,
1,SansText,ok now you beat me,,,,,,
5,SansHead,NoEyes,,,,,,
0,SansText,go away,,,,,,
5,SansText,Fuck you,,,,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
0.01,SineBones,20,-24,360,25,,,
3,SansHead,Default,,,,,,
0,SansText,wtf,,,,,,
0,SansText,how are you still here,,,,,,
0,SansText,ok fine,,,,,,
0,SansText,TAKE THIS,,,,,,
0,SansAnimation,Tired,,,,,,
0,CombatZoneResize,133,251,508,391,,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0.5,BoneVRepeat,128,366,20,0,120,8,76
0,BoneVRepeat,513,257,107,2,120,8,76
7.2,SansText,GRRRR SPONGEBOB,,,,,,
0,SansText,okkkk....,,,,,,
0,SansText,how about...,,,,,,
0,SansText,THIS,,,,,,
,CombatZoneResize,133,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
0,,,,,,,,
